x,y,label
0.609743,0.938129,-1
0.782107,0.096641,-1
0.039682,0.256700,-1
0.898676,0.138807,-1
0.367587,0.283232,1
0.317264,0.030148,2
0.167520,0.535784,3
0.895815,0.968225,-1
0.850454,0.412930,4
0.883120,0.587005,-1
0.858928,0.495307,4
0.985105,0.610644,-1
0.446291,0.161889,2
0.876908,0.961688,-1
0.554454,0.942218,5
0.686561,0.164197,-1
0.880348,0.468668,4
0.260838,0.920030,-1
0.725368,0.159514,6
0.058836,0.092954,-1
0.442746,0.376100,-1
0.123103,0.610266,3
0.911884,0.018917,-1
0.578491,0.762339,7
0.431847,0.461611,8
0.349344,0.290775,1
0.956918,0.334449,4
0.901420,0.403209,4
0.496338,0.778327,7
0.364897,0.050792,2
0.720545,0.051458,-1
0.214989,0.600893,3
0.520127,0.475827,8
0.520923,0.245494,-1
0.635341,0.579759,-1
0.338449,0.078087,2
0.955859,0.461551,4
0.688354,0.867744,5
0.480468,0.266845,-1
0.630083,0.912315,5
0.728456,0.979426,-1
0.203091,0.685374,3
0.313875,0.104510,2
0.088584,0.810213,-1
0.882838,0.453481,4
0.861005,0.603383,-1
0.504939,0.075994,2
0.204276,0.025066,-1
0.551821,0.725199,7
0.270560,0.187163,1
0.304958,0.609009,3
0.265250,0.260817,1
0.070560,0.953604,-1
0.128561,0.551028,3
0.220448,0.758644,3
0.463344,0.948904,5
0.738070,0.666434,9
0.634279,0.051945,-1
0.770945,0.722862,9
0.862158,0.653782,9
0.176343,0.723163,3
0.257165,0.681282,3
0.799158,0.461441,4
0.706347,0.350979,-1
0.186640,0.976907,-1
0.538142,0.491598,8
0.585916,0.803392,7
0.752416,0.656476,9
0.756995,0.880977,-1
0.207504,0.977444,-1
0.639621,0.670848,9
0.926348,0.377691,4
0.337282,0.560627,3
0.429636,0.108227,2
0.283489,0.291795,1
0.762009,0.459832,4
0.014958,0.019174,-1
0.141113,0.814116,-1
0.480616,0.847461,5
0.165095,0.667256,3
0.824368,0.703236,9
0.158854,0.410284,-1
0.506628,0.911270,5
0.066760,0.263623,-1
0.792247,0.274264,6
0.241067,0.431868,-1
0.945112,0.167415,-1
0.809559,0.282394,-1
0.728041,0.239195,6
0.390621,0.011530,2
0.530990,0.152630,-1
0.471362,0.545948,8
0.171804,0.612475,3
0.360064,0.652420,3
0.459936,0.525158,8
0.319676,0.284304,1
0.228395,0.478531,3
0.694588,0.735023,9
0.389801,0.761347,-1
0.998646,0.182048,-1
