p,n_scc,largest_scc
0.000000, 1000, 1
0.000010, 1000, 1
0.000020, 1000, 1
0.000030, 1000, 1
0.000040, 1000, 1
0.000050, 1000, 1
0.000060, 1000, 1
0.000070, 1000, 1
0.000080, 1000, 1
0.000090, 1000, 1
0.000100, 1000, 1
0.000110, 1000, 1
0.000120, 1000, 1
0.000130, 1000, 1
0.000140, 1000, 1
0.000150, 1000, 1
0.000160, 1000, 1
0.000170, 1000, 1
0.000180, 1000, 1
0.000190, 1000, 1
0.000200, 1000, 1
0.000210, 1000, 1
0.000220, 1000, 1
0.000230, 1000, 1
0.000240, 1000, 1
0.000250, 1000, 1
0.000260, 999, 2
0.000270, 998, 3
0.000280, 1000, 1
0.000290, 1000, 1
0.000300, 997, 3
0.000310, 1000, 1
0.000320, 1000, 1
0.000330, 1000, 1
0.000340, 1000, 1
0.000350, 1000, 1
0.000360, 1000, 1
0.000370, 1000, 1
0.000380, 1000, 1
0.000390, 1000, 1
0.000400, 1000, 1
0.000410, 1000, 1
0.000420, 1000, 1
0.000430, 1000, 1
0.000440, 1000, 1
0.000450, 999, 2
0.000460, 1000, 1
0.000470, 999, 2
0.000480, 998, 3
0.000490, 1000, 1
0.000500, 1000, 1
0.000510, 1000, 1
0.000520, 999, 2
0.000530, 1000, 1
0.000540, 999, 2
0.000550, 998, 3
0.000560, 1000, 1
0.000570, 1000, 1
0.000580, 1000, 1
0.000590, 1000, 1
0.000600, 997, 4
0.000610, 1000, 1
0.000620, 1000, 1
0.000630, 998, 3
0.000640, 998, 3
0.000650, 1000, 1
0.000660, 1000, 1
0.000670, 1000, 1
0.000680, 1000, 1
0.000690, 1000, 1
0.000700, 999, 2
0.000710, 1000, 1
0.000720, 999, 2
0.000730, 1000, 1
0.000740, 998, 3
0.000750, 1000, 1
0.000760, 1000, 1
0.000770, 1000, 1
0.000780, 1000, 1
0.000790, 998, 3
0.000800, 996, 5
0.000810, 1000, 1
0.000820, 1000, 1
0.000830, 1000, 1
0.000840, 987, 13
0.000850, 1000, 1
0.000860, 1000, 1
0.000870, 1000, 1
0.000880, 997, 4
0.000890, 996, 4
0.000900, 993, 4
0.000910, 1000, 1
0.000920, 984, 17
0.000930, 984, 10
0.000940, 981, 13
0.000950, 977, 24
0.000960, 996, 4
0.000970, 1000, 1
0.000980, 998, 3
0.000990, 979, 18
0.001000, 989, 6
0.001010, 985, 9
0.001020, 995, 6
0.001030, 1000, 1
0.001040, 967, 34
0.001050, 993, 4
0.001060, 997, 4
0.001070, 974, 10
0.001080, 974, 22
0.001090, 996, 3
0.001100, 962, 26
0.001110, 988, 13
0.001120, 993, 6
0.001130, 961, 19
0.001140, 883, 118
0.001150, 989, 9
0.001160, 957, 44
0.001170, 901, 95
0.001180, 889, 112
0.001190, 899, 102
0.001200, 719, 282
0.001210, 866, 130
0.001220, 954, 32
0.001230, 790, 205
0.001240, 833, 168
0.001250, 960, 18
0.001260, 936, 61
0.001270, 949, 45
0.001280, 979, 11
0.001290, 866, 127
0.001300, 811, 184
0.001310, 906, 95
0.001320, 883, 115
0.001330, 735, 259
0.001340, 813, 187
0.001350, 734, 266
0.001360, 775, 226
0.001370, 853, 145
0.001380, 799, 201
0.001390, 825, 175
0.001400, 728, 260
0.001410, 731, 270
0.001420, 715, 286
0.001430, 836, 165
0.001440, 664, 333
0.001450, 760, 238
0.001460, 688, 313
0.001470, 664, 330
0.001480, 729, 263
0.001490, 679, 320
0.001500, 629, 372
0.001510, 642, 359
0.001520, 712, 288
0.001530, 718, 283
0.001540, 575, 425
0.001550, 587, 414
0.001560, 645, 354
0.001570, 564, 437
0.001580, 550, 451
0.001590, 658, 340
0.001600, 551, 450
0.001610, 608, 391
0.001620, 626, 375
0.001630, 607, 394
0.001640, 607, 394
0.001650, 549, 452
0.001660, 571, 430
0.001670, 469, 532
0.001680, 509, 492
0.001690, 541, 454
0.001700, 581, 419
0.001710, 551, 450
0.001720, 500, 498
0.001730, 464, 537
0.001740, 531, 470
0.001750, 449, 552
0.001760, 436, 565
0.001770, 464, 536
0.001780, 536, 465
0.001790, 496, 505
0.001800, 440, 561
0.001810, 486, 515
0.001820, 432, 569
0.001830, 448, 552
0.001840, 393, 608
0.001850, 432, 569
0.001860, 428, 573
0.001870, 394, 607
0.001880, 348, 653
0.001890, 468, 533
0.001900, 464, 537
0.001910, 394, 607
0.001920, 416, 585
0.001930, 384, 616
0.001940, 368, 633
0.001950, 385, 616
0.001960, 412, 589
0.001970, 361, 640
0.001980, 380, 621
0.001990, 390, 611
0.002000, 359, 642
0.002010, 380, 621
0.002020, 348, 653
0.002030, 376, 625
0.002040, 355, 646
0.002050, 323, 678
0.002060, 348, 653
0.002070, 351, 650
0.002080, 338, 661
0.002090, 288, 713
0.002100, 290, 711
0.002110, 251, 750
0.002120, 343, 658
0.002130, 351, 650
0.002140, 294, 707
0.002150, 360, 641
0.002160, 312, 689
0.002170, 256, 745
0.002180, 284, 717
0.002190, 298, 703
0.002200, 316, 685
0.002210, 243, 758
0.002220, 301, 700
0.002230, 326, 675
0.002240, 270, 728
0.002250, 319, 682
0.002260, 322, 679
0.002270, 270, 731
0.002280, 268, 733
0.002290, 256, 745
0.002300, 282, 719
0.002310, 245, 756
0.002320, 301, 700
0.002330, 274, 727
0.002340, 270, 731
0.002350, 239, 762
0.002360, 256, 745
0.002370, 253, 747
0.002380, 230, 771
0.002390, 246, 755
0.002400, 171, 830
0.002410, 257, 744
0.002420, 210, 791
0.002430, 229, 772
0.002440, 200, 801
0.002450, 214, 787
0.002460, 192, 809
0.002470, 202, 799
0.002480, 209, 791
0.002490, 239, 762
0.002500, 204, 797
0.002510, 198, 803
0.002520, 187, 814
0.002530, 171, 830
0.002540, 194, 807
0.002550, 175, 826
0.002560, 206, 795
0.002570, 213, 788
0.002580, 151, 850
0.002590, 195, 806
0.002600, 157, 844
0.002610, 175, 826
0.002620, 180, 821
0.002630, 177, 824
0.002640, 167, 834
0.002650, 154, 847
0.002660, 171, 830
0.002670, 187, 814
0.002680, 171, 830
0.002690, 165, 836
0.002700, 169, 832
0.002710, 171, 830
0.002720, 143, 858
0.002730, 166, 833
0.002740, 156, 845
0.002750, 158, 843
0.002760, 135, 866
0.002770, 121, 880
0.002780, 155, 846
0.002790, 155, 846
0.002800, 150, 851
0.002810, 141, 860
0.002820, 165, 836
0.002830, 149, 852
0.002840, 138, 863
0.002850, 146, 855
0.002860, 136, 865
0.002870, 147, 853
0.002880, 137, 864
0.002890, 107, 894
0.002900, 147, 854
0.002910, 116, 885
0.002920, 119, 882
0.002930, 150, 851
0.002940, 105, 896
0.002950, 137, 864
0.002960, 147, 854
0.002970, 103, 898
0.002980, 121, 880
0.002990, 105, 896
0.003000, 111, 890
0.003010, 113, 888
0.003020, 125, 876
0.003030, 115, 886
0.003040, 115, 886
0.003050, 104, 897
0.003060, 116, 885
0.003070, 85, 916
0.003080, 124, 877
0.003090, 107, 894
0.003100, 113, 888
0.003110, 125, 876
0.003120, 104, 897
0.003130, 117, 884
0.003140, 99, 902
0.003150, 109, 892
0.003160, 96, 905
0.003170, 97, 904
0.003180, 113, 888
0.003190, 85, 916
0.003200, 95, 906
0.003210, 91, 910
0.003220, 93, 908
0.003230, 82, 919
0.003240, 90, 911
0.003250, 99, 902
0.003260, 106, 895
0.003270, 64, 937
0.003280, 81, 920
0.003290, 81, 920
0.003300, 87, 914
0.003310, 89, 912
0.003320, 71, 930
0.003330, 117, 884
0.003340, 90, 911
0.003350, 74, 927
0.003360, 100, 901
0.003370, 61, 940
0.003380, 85, 916
0.003390, 61, 940
0.003400, 75, 926
0.003410, 69, 932
0.003420, 77, 924
0.003430, 59, 941
0.003440, 75, 926
0.003450, 75, 926
0.003460, 72, 929
0.003470, 69, 932
0.003480, 49, 952
0.003490, 65, 936
0.003500, 75, 926
0.003510, 79, 922
0.003520, 64, 937
0.003530, 70, 931
0.003540, 79, 922
0.003550, 58, 943
0.003560, 82, 919
0.003570, 63, 938
0.003580, 62, 939
0.003590, 67, 934
0.003600, 56, 945
0.003610, 73, 928
0.003620, 43, 958
0.003630, 60, 941
0.003640, 54, 947
0.003650, 65, 936
0.003660, 52, 949
0.003670, 60, 941
0.003680, 47, 954
0.003690, 45, 956
0.003700, 61, 940
0.003710, 52, 949
0.003720, 59, 942
0.003730, 68, 933
0.003740, 53, 948
0.003750, 39, 962
0.003760, 58, 943
0.003770, 57, 944
0.003780, 53, 948
0.003790, 44, 957
0.003800, 54, 947
0.003810, 49, 952
0.003820, 35, 966
0.003830, 47, 954
0.003840, 46, 955
0.003850, 47, 954
0.003860, 43, 958
0.003870, 33, 968
0.003880, 45, 956
0.003890, 42, 959
0.003900, 48, 953
0.003910, 51, 950
0.003920, 39, 962
0.003930, 38, 963
0.003940, 34, 967
0.003950, 40, 961
0.003960, 34, 967
0.003970, 33, 968
0.003980, 52, 949
0.003990, 43, 958
0.004000, 47, 954
0.004010, 35, 966
0.004020, 37, 964
0.004030, 45, 956
0.004040, 51, 950
0.004050, 27, 974
0.004060, 43, 958
0.004070, 40, 961
0.004080, 33, 968
0.004090, 34, 967
0.004100, 28, 973
0.004110, 29, 972
0.004120, 41, 960
0.004130, 37, 964
0.004140, 43, 958
0.004150, 31, 970
0.004160, 42, 959
0.004170, 38, 963
0.004180, 47, 954
0.004190, 27, 974
0.004200, 29, 972
0.004210, 36, 965
0.004220, 28, 973
0.004230, 34, 967
0.004240, 36, 965
0.004250, 28, 973
0.004260, 29, 972
0.004270, 29, 972
0.004280, 33, 968
0.004290, 40, 961
0.004300, 31, 970
0.004310, 36, 965
0.004320, 30, 971
0.004330, 27, 974
0.004340, 39, 962
0.004350, 28, 973
0.004360, 28, 973
0.004370, 20, 981
0.004380, 19, 982
0.004390, 29, 972
0.004400, 25, 976
0.004410, 34, 967
0.004420, 30, 971
0.004430, 29, 972
0.004440, 25, 976
0.004450, 25, 976
0.004460, 23, 978
0.004470, 27, 974
0.004480, 20, 981
0.004490, 29, 972
0.004500, 22, 979
0.004510, 16, 985
0.004520, 16, 985
0.004530, 25, 976
0.004540, 23, 978
0.004550, 20, 981
0.004560, 19, 982
0.004570, 23, 978
0.004580, 15, 986
0.004590, 26, 975
0.004600, 16, 985
0.004610, 16, 985
0.004620, 20, 981
0.004630, 23, 978
0.004640, 26, 975
0.004650, 18, 983
0.004660, 27, 974
0.004670, 23, 978
0.004680, 20, 981
0.004690, 20, 981
0.004700, 17, 984
0.004710, 15, 986
0.004720, 21, 980
0.004730, 25, 976
0.004740, 20, 981
0.004750, 25, 976
0.004760, 18, 983
0.004770, 10, 991
0.004780, 13, 988
0.004790, 16, 985
0.004800, 11, 990
0.004810, 18, 983
0.004820, 13, 988
0.004830, 17, 984
0.004840, 23, 978
0.004850, 18, 983
0.004860, 18, 983
0.004870, 17, 984
0.004880, 13, 988
0.004890, 12, 989
0.004900, 16, 985
0.004910, 11, 990
0.004920, 12, 989
0.004930, 15, 986
0.004940, 15, 986
0.004950, 14, 987
0.004960, 16, 985
0.004970, 15, 986
0.004980, 22, 979
0.004990, 11, 990
0.005000, 14, 987
0.005010, 16, 985
0.005020, 12, 989
0.005030, 8, 993
0.005040, 17, 984
0.005050, 17, 984
0.005060, 12, 989
0.005070, 17, 984
0.005080, 13, 988
0.005090, 20, 981
0.005100, 14, 987
0.005110, 20, 981
0.005120, 12, 989
0.005130, 11, 990
0.005140, 14, 987
0.005150, 18, 983
0.005160, 16, 985
0.005170, 11, 990
0.005180, 10, 991
0.005190, 4, 997
0.005200, 17, 984
0.005210, 10, 991
0.005220, 9, 992
0.005230, 10, 991
0.005240, 12, 989
0.005250, 6, 995
0.005260, 15, 986
0.005270, 10, 991
0.005280, 11, 990
0.005290, 11, 990
0.005300, 6, 995
0.005310, 5, 996
0.005320, 11, 990
0.005330, 8, 993
0.005340, 12, 989
0.005350, 15, 986
0.005360, 12, 989
0.005370, 10, 991
0.005380, 15, 986
0.005390, 12, 989
0.005400, 6, 995
0.005410, 14, 987
0.005420, 7, 994
0.005430, 9, 992
0.005440, 8, 993
0.005450, 9, 992
0.005460, 6, 995
0.005470, 6, 995
0.005480, 10, 991
0.005490, 5, 996
0.005500, 11, 990
0.005510, 13, 988
0.005520, 7, 994
0.005530, 6, 995
0.005540, 9, 992
0.005550, 6, 995
0.005560, 7, 994
0.005570, 6, 995
0.005580, 5, 996
0.005590, 16, 985
0.005600, 8, 993
0.005610, 6, 995
0.005620, 12, 989
0.005630, 7, 994
0.005640, 7, 994
0.005650, 6, 995
0.005660, 4, 997
0.005670, 3, 998
0.005680, 10, 991
0.005690, 6, 995
0.005700, 9, 992
0.005710, 8, 993
0.005720, 8, 993
0.005730, 6, 995
0.005740, 5, 996
0.005750, 9, 992
0.005760, 2, 999
0.005770, 6, 995
0.005780, 7, 994
0.005790, 7, 994
0.005800, 13, 988
0.005810, 9, 992
0.005820, 7, 994
0.005830, 6, 995
0.005840, 6, 995
0.005850, 9, 992
0.005860, 9, 992
0.005870, 8, 993
0.005880, 11, 990
0.005890, 7, 994
0.005900, 9, 992
0.005910, 6, 995
0.005920, 8, 993
0.005930, 2, 999
0.005940, 5, 996
0.005950, 8, 993
0.005960, 6, 995
0.005970, 4, 997
0.005980, 8, 993
0.005990, 6, 995
0.006000, 8, 993
0.006010, 9, 992
0.006020, 5, 996
0.006030, 8, 993
0.006040, 4, 997
0.006050, 7, 994
0.006060, 5, 996
0.006070, 10, 991
0.006080, 5, 996
0.006090, 3, 998
0.006100, 4, 997
0.006110, 8, 993
0.006120, 4, 997
0.006130, 4, 997
0.006140, 4, 997
0.006150, 4, 997
0.006160, 3, 998
0.006170, 4, 997
0.006180, 3, 998
0.006190, 3, 998
0.006200, 6, 995
0.006210, 3, 998
0.006220, 5, 996
0.006230, 4, 997
0.006240, 3, 998
0.006250, 3, 998
0.006260, 3, 998
0.006270, 5, 996
0.006280, 4, 997
0.006290, 3, 998
0.006300, 7, 994
0.006310, 1, 1000
0.006320, 7, 994
0.006330, 3, 998
0.006340, 4, 997
0.006350, 5, 996
0.006360, 3, 998
0.006370, 4, 997
0.006380, 5, 996
0.006390, 3, 998
0.006400, 2, 999
0.006410, 2, 999
0.006420, 7, 994
0.006430, 2, 999
0.006440, 3, 998
0.006450, 1, 1000
0.006460, 3, 998
0.006470, 3, 998
0.006480, 2, 999
0.006490, 4, 997
0.006500, 1, 1000
0.006510, 7, 994
0.006520, 4, 997
0.006530, 6, 995
0.006540, 5, 996
0.006550, 2, 999
0.006560, 2, 999
0.006570, 2, 999
0.006580, 2, 999
0.006590, 2, 999
0.006600, 5, 996
0.006610, 3, 998
0.006620, 4, 997
0.006630, 2, 999
0.006640, 2, 999
0.006650, 2, 999
0.006660, 3, 998
0.006670, 5, 996
0.006680, 4, 997
0.006690, 1, 1000
0.006700, 2, 999
0.006710, 4, 997
0.006720, 3, 998
0.006730, 2, 999
0.006740, 2, 999
0.006750, 1, 1000
0.006760, 4, 997
0.006770, 2, 999
0.006780, 2, 999
0.006790, 4, 997
0.006800, 3, 998
0.006810, 4, 997
0.006820, 1, 1000
0.006830, 2, 999
0.006840, 4, 997
0.006850, 4, 997
0.006860, 2, 999
0.006870, 3, 998
0.006880, 4, 997
0.006890, 1, 1000
0.006900, 1, 1000
0.006910, 2, 999
0.006920, 5, 996
0.006930, 2, 999
0.006940, 4, 997
0.006950, 2, 999
0.006960, 4, 997
0.006970, 2, 999
0.006980, 1, 1000
0.006990, 2, 999
0.007000, 8, 993
0.007010, 4, 997
0.007020, 3, 998
0.007030, 4, 997
0.007040, 4, 997
0.007050, 3, 998
0.007060, 2, 999
0.007070, 1, 1000
0.007080, 1, 1000
0.007090, 5, 996
0.007100, 4, 997
0.007110, 1, 1000
0.007120, 4, 997
0.007130, 4, 997
0.007140, 3, 998
0.007150, 4, 997
0.007160, 2, 999
0.007170, 4, 997
0.007180, 4, 997
0.007190, 3, 998
0.007200, 5, 996
0.007210, 4, 997
0.007220, 4, 997
0.007230, 4, 997
0.007240, 2, 999
0.007250, 2, 999
0.007260, 1, 1000
0.007270, 2, 999
0.007280, 5, 996
0.007290, 2, 999
0.007300, 3, 998
0.007310, 5, 996
0.007320, 1, 1000
0.007330, 3, 998
0.007340, 1, 1000
0.007350, 2, 999
0.007360, 1, 1000
0.007370, 1, 1000
0.007380, 3, 998
0.007390, 2, 999
0.007400, 2, 999
0.007410, 2, 999
0.007420, 2, 999
0.007430, 1, 1000
0.007440, 1, 1000
0.007450, 1, 1000
0.007460, 1, 1000
0.007470, 2, 999
0.007480, 2, 999
0.007490, 3, 998
0.007500, 3, 998
0.007510, 1, 1000
0.007520, 1, 1000
0.007530, 1, 1000
0.007540, 1, 1000
0.007550, 2, 999
0.007560, 2, 999
0.007570, 4, 997
0.007580, 1, 1000
0.007590, 2, 999
0.007600, 1, 1000
0.007610, 1, 1000
0.007620, 2, 999
0.007630, 4, 997
0.007640, 2, 999
0.007650, 2, 999
0.007660, 3, 998
0.007670, 3, 998
0.007680, 2, 999
0.007690, 1, 1000
0.007700, 2, 999
0.007710, 2, 999
0.007720, 2, 999
0.007730, 1, 1000
0.007740, 2, 999
0.007750, 2, 999
0.007760, 2, 999
0.007770, 2, 999
0.007780, 2, 999
0.007790, 4, 997
0.007800, 1, 1000
0.007810, 2, 999
0.007820, 2, 999
0.007830, 3, 998
0.007840, 1, 1000
0.007850, 2, 999
0.007860, 1, 1000
0.007870, 3, 998
0.007880, 1, 1000
0.007890, 3, 998
0.007900, 3, 998
0.007910, 1, 1000
0.007920, 1, 1000
0.007930, 2, 999
0.007940, 1, 1000
0.007950, 1, 1000
0.007960, 1, 1000
0.007970, 1, 1000
0.007980, 1, 1000
0.007990, 2, 999
0.008000, 2, 999
0.008010, 1, 1000
0.008020, 1, 1000
0.008030, 1, 1000
0.008040, 1, 1000
0.008050, 4, 997
0.008060, 2, 999
0.008070, 2, 999
0.008080, 1, 1000
0.008090, 1, 1000
0.008100, 3, 998
0.008110, 3, 998
0.008120, 1, 1000
0.008130, 1, 1000
0.008140, 2, 999
0.008150, 1, 1000
0.008160, 2, 999
0.008170, 1, 1000
0.008180, 1, 1000
0.008190, 2, 999
0.008200, 3, 998
0.008210, 2, 999
0.008220, 1, 1000
0.008230, 1, 1000
0.008240, 1, 1000
0.008250, 2, 999
0.008260, 1, 1000
0.008270, 3, 998
0.008280, 2, 999
0.008290, 1, 1000
0.008300, 1, 1000
0.008310, 2, 999
0.008320, 2, 999
0.008330, 1, 1000
0.008340, 2, 999
0.008350, 1, 1000
0.008360, 2, 999
0.008370, 2, 999
0.008380, 2, 999
0.008390, 1, 1000
0.008400, 1, 1000
0.008410, 3, 998
0.008420, 1, 1000
0.008430, 2, 999
0.008440, 4, 997
0.008450, 1, 1000
0.008460, 1, 1000
0.008470, 1, 1000
0.008480, 2, 999
0.008490, 1, 1000
0.008500, 2, 999
0.008510, 2, 999
0.008520, 1, 1000
0.008530, 1, 1000
0.008540, 2, 999
0.008550, 1, 1000
0.008560, 2, 999
0.008570, 1, 1000
0.008580, 1, 1000
0.008590, 1, 1000
0.008600, 1, 1000
0.008610, 1, 1000
0.008620, 1, 1000
0.008630, 1, 1000
0.008640, 1, 1000
0.008650, 1, 1000
0.008660, 2, 999
0.008670, 2, 999
0.008680, 1, 1000
0.008690, 1, 1000
0.008700, 1, 1000
0.008710, 2, 999
0.008720, 2, 999
0.008730, 1, 1000
0.008740, 2, 999
0.008750, 1, 1000
0.008760, 1, 1000
0.008770, 1, 1000
0.008780, 2, 999
0.008790, 1, 1000
0.008800, 1, 1000
0.008810, 1, 1000
0.008820, 1, 1000
0.008830, 1, 1000
0.008840, 1, 1000
0.008850, 2, 999
0.008860, 1, 1000
0.008870, 2, 999
0.008880, 2, 999
0.008890, 1, 1000
0.008900, 1, 1000
0.008910, 1, 1000
0.008920, 1, 1000
0.008930, 1, 1000
0.008940, 1, 1000
0.008950, 1, 1000
0.008960, 1, 1000
0.008970, 1, 1000
0.008980, 2, 999
0.008990, 3, 998
0.009000, 1, 1000
0.009010, 1, 1000
0.009020, 1, 1000
0.009030, 1, 1000
0.009040, 1, 1000
0.009050, 1, 1000
0.009060, 2, 999
0.009070, 2, 999
0.009080, 1, 1000
0.009090, 1, 1000
0.009100, 1, 1000
0.009110, 1, 1000
0.009120, 2, 999
0.009130, 1, 1000
0.009140, 1, 1000
0.009150, 1, 1000
0.009160, 1, 1000
0.009170, 1, 1000
0.009180, 1, 1000
0.009190, 2, 999
0.009200, 1, 1000
0.009210, 1, 1000
0.009220, 1, 1000
0.009230, 1, 1000
0.009240, 1, 1000
0.009250, 1, 1000
0.009260, 1, 1000
0.009270, 1, 1000
0.009280, 1, 1000
0.009290, 2, 999
0.009300, 1, 1000
0.009310, 1, 1000
0.009320, 1, 1000
0.009330, 4, 997
0.009340, 1, 1000
0.009350, 1, 1000
0.009360, 1, 1000
0.009370, 1, 1000
0.009380, 2, 999
0.009390, 1, 1000
0.009400, 1, 1000
0.009410, 1, 1000
0.009420, 1, 1000
0.009430, 1, 1000
0.009440, 1, 1000
0.009450, 1, 1000
0.009460, 1, 1000
0.009470, 1, 1000
0.009480, 1, 1000
0.009490, 1, 1000
0.009500, 1, 1000
0.009510, 1, 1000
0.009520, 1, 1000
0.009530, 1, 1000
0.009540, 1, 1000
0.009550, 1, 1000
0.009560, 1, 1000
0.009570, 1, 1000
0.009580, 2, 999
0.009590, 1, 1000
0.009600, 1, 1000
0.009610, 1, 1000
0.009620, 1, 1000
0.009630, 1, 1000
0.009640, 1, 1000
0.009650, 1, 1000
0.009660, 1, 1000
0.009670, 1, 1000
0.009680, 1, 1000
0.009690, 1, 1000
0.009700, 1, 1000
0.009710, 1, 1000
0.009720, 1, 1000
0.009730, 1, 1000
0.009740, 1, 1000
0.009750, 1, 1000
0.009760, 1, 1000
0.009770, 1, 1000
0.009780, 1, 1000
0.009790, 1, 1000
0.009800, 1, 1000
0.009810, 1, 1000
0.009820, 1, 1000
0.009830, 1, 1000
0.009840, 1, 1000
0.009850, 1, 1000
0.009860, 1, 1000
0.009870, 2, 999
0.009880, 1, 1000
0.009890, 1, 1000
0.009900, 1, 1000
0.009910, 2, 999
0.009920, 1, 1000
0.009930, 1, 1000
0.009940, 1, 1000
0.009950, 2, 999
0.009960, 1, 1000
0.009970, 1, 1000
0.009980, 1, 1000
0.009990, 2, 999
0.010000, 1, 1000
